"ID_PRODUIT","ID_VILLE","ID_TEMPS","ID_SEXE","ID_AGE","QTE_VENDUE","BENEFICE"
1,3,112,1,36,4,40
1,3,113,1,36,29,290
1,3,114,1,36,19,190
1,3,115,1,36,3,30
1,3,116,1,36,10,100
1,3,118,1,36,3,30
1,3,89,2,36,3,30
1,3,120,1,36,5,50
1,3,121,1,36,10,100
1,3,123,1,36,8,80
1,3,96,1,36,2,20
1,3,97,1,36,3,30
1,3,100,1,36,7,70
1,3,102,1,36,7,70
1,3,103,1,36,12,120
1,3,107,1,36,2,20
1,3,79,1,36,3,30
1,3,81,1,36,5,50
1,3,87,1,36,5,50
1,3,89,1,36,2,20
1,3,91,1,36,1,10
1,3,73,1,36,4,40
1,4,108,1,36,13,130
1,4,111,1,36,3,30
1,4,117,1,36,1,10
1,4,118,1,36,4,40
1,4,121,1,36,6,60
1,4,82,1,36,2,20
1,4,83,1,36,3,30
1,4,84,1,36,2,20
1,4,89,1,36,3,30
1,4,74,1,36,2,20
1,4,126,2,36,5,50
1,4,121,2,36,3,30
1,4,123,1,36,4,40
1,4,125,1,36,7,70
1,4,126,1,36,7,70
1,4,98,2,36,2,20
1,4,99,2,36,4,40
1,4,107,2,36,4,40
1,5,126,2,36,7,70
1,5,131,2,36,5,50
1,5,132,2,36,5,50
1,5,131,1,36,3,30
1,5,101,2,36,7,70
1,5,104,2,36,7,70
1,5,106,1,36,4,40
1,5,118,1,36,9,90
1,5,119,1,36,6,60
1,5,91,1,36,2,20
1,5,93,1,36,2,20
1,5,94,1,36,1,10
1,5,95,1,36,1,10
1,5,81,1,36,3,30
1,5,86,1,36,3,30
1,5,88,1,36,1,10
1,1,128,2,15,8,80
1,1,130,2,15,3,30
1,1,119,2,15,3,30
1,6,109,1,36,3,30
1,6,114,1,36,7,70
1,6,116,1,36,6,60
1,6,117,1,36,10,100
1,6,89,1,36,3,30
1,6,94,1,36,2,20
1,6,100,1,36,5,50
1,6,101,1,36,6,60
1,6,88,1,36,2,20
1,6,126,2,36,7,70
1,6,131,2,36,12,120
1,6,90,2,36,3,30
1,6,94,2,36,2,20
1,6,126,1,36,5,50
1,6,100,2,36,19,190
1,6,101,2,36,1,10
1,6,132,1,36,6,60
1,1,27,1,15,2,20
1,1,28,1,15,3,30
1,1,29,1,15,1,10
1,1,31,1,15,3,30
1,1,19,1,15,4,40
1,1,22,1,15,4,40
1,1,35,1,15,1,10
1,1,6,2,15,2,20
1,1,37,1,15,3,30
1,1,39,1,15,3,30
1,1,40,1,15,2,20
1,1,10,2,15,2,20
1,1,62,1,15,2,20
1,1,63,1,15,2,20
1,1,66,1,15,1,10
1,1,25,2,15,6,60
1,1,57,1,15,1,10
1,1,27,2,15,2,20
1,1,39,2,15,1,10
1,1,70,1,15,2,20
1,1,72,1,15,13,130
1,1,62,2,15,3,30
1,1,64,2,15,1,10
1,1,98,1,15,2,20
1,1,56,2,15,3,30
1,9,62,1,28,1,10
1,9,41,2,28,1,10
1,9,85,1,28,1,10
1,9,67,2,28,2,20
1,9,99,1,28,3,30
1,9,101,1,28,9,90
1,9,71,2,28,3,30
1,9,102,1,28,6,60
1,9,106,1,28,4,40
1,9,111,1,28,1,10
1,9,113,1,28,6,60
1,9,115,1,28,3,30
1,9,86,2,28,2,20
1,9,88,2,28,1,10
1,9,89,2,28,2,20
1,9,125,1,28,6,60
1,9,1,1,28,3,30
1,9,9,1,28,1,10
1,9,13,1,28,3,30
1,9,16,1,28,1,10
1,9,19,1,28,1,10
1,9,21,1,28,1,10
1,9,23,1,28,2,20
1,9,27,1,28,7,70
1,9,8,2,28,2,20
1,9,45,1,28,4,40
1,9,49,1,28,5,50
1,9,52,1,28,1,10
1,9,55,1,28,5,50
1,9,58,1,28,1,10
1,9,29,2,28,3,30
1,9,61,1,28,2,20
1,4,16,1,7,2,20
1,4,22,1,7,5,50
1,4,9,1,7,2,20
1,4,14,1,7,2,20
1,4,1,1,7,3,30
1,4,7,1,7,3,30
1,4,48,1,7,1,10
1,9,127,1,28,5,50
1,9,129,1,28,6,60
1,4,54,1,7,2,20
1,4,10,2,7,3,30
1,4,41,1,7,5,50
1,4,12,2,7,4,40
1,9,114,2,28,7,70
1,4,7,2,7,1,10
1,4,29,1,7,2,20
1,4,41,2,7,3,30
1,4,72,1,7,2,20
1,4,73,1,7,3,30
1,4,76,1,7,2,20
1,4,64,1,7,3,30
1,4,71,1,7,7,70
1,4,28,2,7,3,30
1,4,112,1,7,4,40
1,4,114,1,7,2,20
1,4,118,1,7,13,130
1,4,104,1,7,6,60
1,4,106,1,7,4,40
1,4,97,1,7,1,10
1,4,98,1,7,4,40
1,4,100,1,7,17,170
1,4,101,1,7,6,60
1,4,71,2,7,3,30
1,4,102,1,7,3,30
1,4,72,2,7,6,60
1,4,103,1,7,13,130
1,4,90,1,7,3,30
1,4,94,1,7,1,10
1,4,130,1,7,1,10
1,4,132,1,7,7,70
1,4,104,2,7,7,70
1,4,121,1,7,4,40
1,4,122,1,7,5,50
1,4,95,2,7,3,30
1,5,22,1,7,1,10
1,5,7,1,7,1,10
1,5,9,1,7,2,20
1,5,12,1,7,1,10
1,5,3,1,7,3,30
1,5,52,1,7,3,30
1,5,8,2,7,8,80
1,5,39,1,7,3,30
1,5,10,2,7,3,30
1,5,11,2,7,3,30
1,5,12,2,7,5,50
1,5,33,1,7,4,40
1,5,7,2,7,2,20
1,5,24,1,7,2,20
1,5,82,1,7,1,10
1,5,83,1,7,2,20
1,5,71,1,7,2,20
1,5,41,2,7,3,30
1,5,76,1,7,2,20
1,5,77,1,7,2,20
1,5,63,1,7,1,10
1,5,34,2,7,1,10
1,5,26,2,7,1,10
1,5,60,1,7,3,30
1,5,31,2,7,1,10
1,5,111,1,7,4,40
1,5,112,1,7,5,50
1,5,117,1,7,7,70
1,5,103,1,7,9,90
1,5,104,1,7,1,10
1,5,107,1,7,4,40
1,5,108,1,7,3,30
1,5,99,1,7,5,50
1,5,118,2,7,7,70
1,5,109,2,7,8,80
1,5,128,1,7,6,60
1,5,131,1,7,1,10
1,5,103,2,7,4,40
1,5,119,1,7,3,30
1,5,120,1,7,4,40
1,5,125,1,7,1,10
1,7,9,1,7,2,20
1,7,12,1,7,3,30
1,7,2,1,7,1,10
1,6,17,1,7,3,30
1,6,9,1,7,4,40
1,6,10,1,7,2,20
1,6,11,1,7,4,40
1,6,1,1,7,3,30
1,6,15,2,7,1,10
1,6,46,1,7,1,10
1,6,50,1,7,2,20
1,6,53,1,7,3,30
1,6,44,1,7,1,10
1,6,35,1,7,1,10
1,6,5,2,7,3,30
1,6,29,1,7,2,20
1,6,79,1,7,2,20
1,6,80,1,7,3,30
1,6,84,1,7,2,20
1,6,73,1,7,1,10
1,6,74,1,7,1,10
1,6,63,1,7,6,60
1,6,66,1,7,13,130
1,6,110,1,7,5,50
1,6,114,1,7,6,60
1,6,115,1,7,6,60
1,6,116,1,7,6,60
1,6,102,1,7,3,30
1,6,103,1,7,3,30
1,6,107,1,7,4,40
1,6,108,1,7,8,80
1,6,63,2,7,1,10
1,6,94,1,7,1,10
1,6,100,1,7,3,30
1,6,101,1,7,12,120
1,6,91,1,7,2,20
1,6,93,1,7,2,20
1,6,106,2,7,2,20
1,6,128,1,7,5,50
1,6,130,1,7,5,50
1,6,102,2,7,5,50
1,6,88,2,7,1,10
1,6,123,1,7,7,70
1,6,124,1,7,5,50
1,6,125,1,7,3,30
1,8,4,1,7,2,20
1,8,7,1,7,5,50
1,8,46,1,7,3,30
1,8,17,2,7,2,20
1,8,9,2,7,2,20
1,8,12,2,7,2,20
1,8,43,1,7,3,30
1,8,31,1,7,2,20
1,8,34,1,7,1,10
1,8,24,1,7,4,40
1,8,49,2,7,4,40
1,8,80,1,7,1,10
1,8,61,1,7,3,30
1,8,26,2,7,6,60
1,7,45,1,7,2,20
1,7,7,2,7,1,10
1,7,38,1,7,3,30
1,7,3,2,7,3,30
1,7,5,2,7,3,30
1,7,80,1,7,3,30
1,7,81,1,7,1,10
1,7,82,1,7,1,10
1,7,71,1,7,3,30
1,7,57,1,7,2,20
1,7,112,1,7,6,60
1,7,113,1,7,12,120
1,7,72,2,7,3,30
1,7,62,2,7,3,30
1,7,97,1,7,1,10
1,7,99,1,7,1,10
1,7,125,1,7,14,140
1,7,118,1,7,5,50
1,7,121,1,7,5,50
1,9,16,1,7,2,20
1,9,3,1,7,4,40
1,9,4,1,7,3,30
1,9,9,1,7,2,20
1,9,2,1,7,4,40
1,9,17,2,7,1,10
1,9,4,2,7,2,20
1,9,35,1,7,4,40
1,9,31,1,7,3,30
1,9,34,1,7,1,10
1,9,26,1,7,2,20
1,9,76,1,7,4,40
1,9,46,2,7,5,50
1,9,77,1,7,1,10
1,9,69,1,7,3,30
1,9,107,1,7,10,100
1,9,68,2,7,2,20
1,9,99,1,7,12,120
1,9,101,1,7,4,40
1,9,103,1,7,2,20
1,9,105,1,7,12,120
1,9,106,1,7,5,50
1,9,91,1,7,3,30
1,9,86,1,7,3,30
1,9,90,1,7,2,20
1,9,110,2,7,4,40
1,9,111,2,7,2,20
1,9,130,1,7,3,30
1,9,118,1,7,9,90
1,9,119,1,7,2,20
1,9,121,1,7,2,20
1,8,110,1,7,4,40
1,8,113,1,7,4,40
1,8,105,1,7,3,30
1,8,76,2,7,2,20
1,8,97,1,7,3,30
1,8,110,2,7,15,150
1,8,100,2,7,1,10
1,8,116,1,7,12,120
1,8,88,2,7,3,30
1,8,92,2,7,4,40
1,8,123,1,7,2,20
1,8,120,2,7,6,60
1,9,118,2,7,5,50
1,1,122,1,32,15,150
1,1,127,1,32,4,40
1,1,114,1,32,1,10
1,1,116,1,32,7,70
1,1,117,1,32,26,260
1,1,118,1,32,4,40
1,1,120,1,32,5,50
1,1,108,1,32,2,20
1,1,110,1,32,2,20
1,1,111,1,32,21,210
1,1,112,1,32,1,10
1,1,82,2,32,1,10
1,1,102,1,32,2,20
1,1,90,1,32,3,30
1,1,93,1,32,3,30
1,1,83,1,32,3,30
1,1,56,2,32,1,10
1,1,89,1,32,1,10
1,1,74,1,32,2,20
1,1,75,1,32,1,10
1,1,45,2,32,1,10
1,1,76,1,32,1,10
1,1,77,1,32,2,20
1,1,81,1,32,2,20
1,1,66,1,32,1,10
1,1,70,1,32,7,70
1,1,40,2,32,6,60
1,1,41,2,32,3,30
1,1,52,1,32,2,20
1,1,42,1,32,3,30
1,1,46,1,32,2,20
1,1,36,1,32,3,30
1,1,37,1,32,2,20
1,1,39,1,32,3,30
1,1,26,1,32,4,40
1,1,28,1,32,2,20
1,3,79,1,31,4,40
1,3,80,1,31,3,30
1,3,77,1,31,2,20
1,3,34,2,31,2,20
1,3,41,2,31,1,10
1,3,92,1,31,1,10
1,3,95,1,31,2,20
1,3,65,2,31,1,10
1,3,96,1,31,2,20
1,3,93,1,31,1,10
1,3,83,1,31,4,40
1,3,84,1,31,1,10
1,3,82,1,31,3,30
1,3,85,1,31,1,10
1,3,47,1,31,1,10
1,3,33,1,31,3,30
1,3,34,1,31,3,30
1,3,28,2,31,1,10
1,3,32,2,31,2,20
1,3,30,2,31,3,30
1,3,31,2,31,3,30
1,3,25,2,31,2,20
1,3,16,1,31,2,20
1,3,14,1,31,4,40
1,3,27,1,31,3,30
1,3,28,1,31,5,50
1,3,29,1,31,2,20
1,3,18,1,31,3,30
1,3,24,1,31,7,70
1,3,22,1,31,3,30
1,3,130,2,31,5,50
1,3,131,2,31,2,20
1,3,108,2,31,2,20
1,3,109,2,31,3,30
1,3,110,2,31,3,30
1,3,111,2,31,5,50
1,3,100,2,31,20,200
1,3,131,1,31,4,40
1,3,101,2,31,1,10
1,3,132,1,31,5,50
1,3,129,1,31,5,50
1,3,99,2,31,5,50
1,3,130,1,31,4,40
1,3,105,2,31,1,10
1,3,103,2,31,1,10
1,3,128,2,31,11,110
1,3,129,2,31,1,10
1,3,126,2,31,1,10
1,3,127,2,31,5,50
1,3,121,2,31,6,60
1,4,106,2,31,3,30
1,4,100,2,31,4,40
1,4,129,1,31,5,50
1,4,103,2,31,6,60
1,4,104,2,31,2,20
1,4,128,2,31,7,70
1,4,117,2,31,8,80
1,4,106,1,31,1,10
1,4,107,1,31,14,140
1,4,108,1,31,3,30
1,4,103,1,31,8,80
1,4,120,1,31,4,40
1,4,121,1,31,5,50
1,4,95,2,31,2,20
1,4,113,1,31,7,70
1,4,74,1,31,2,20
1,4,65,1,31,2,20
1,4,40,2,31,3,30
1,4,71,1,31,2,20
1,4,69,1,31,3,30
1,4,88,1,31,3,30
1,4,89,1,31,3,30
1,4,95,1,31,1,10
1,4,83,1,31,1,10
1,4,81,1,31,2,20
1,4,47,1,31,2,20
1,4,34,1,31,3,30
1,4,58,1,31,2,20
1,4,26,2,31,2,20
1,4,29,2,31,2,20
1,4,48,1,31,3,30
1,4,53,1,31,3,30
1,4,15,1,31,3,30
1,4,26,1,31,4,40
1,4,25,1,31,1,10
1,4,17,1,31,5,50
1,4,22,1,31,2,20
1,4,23,1,31,1,10
1,4,20,1,31,3,30
1,1,3,1,10,1,10
1,1,1,1,10,2,20
1,1,7,1,10,2,20
1,1,10,1,10,1,10
1,1,12,1,10,1,10
1,1,23,1,10,5,50
1,1,20,1,10,2,20
1,5,111,2,31,2,20
1,5,128,1,31,2,20
1,5,131,1,31,4,40
1,5,101,2,31,5,50
1,5,103,1,31,2,20
1,5,104,1,31,8,80
1,5,107,1,31,13,130
1,5,98,1,31,2,20
1,5,102,1,31,3,30
1,5,122,1,31,4,40
1,5,120,1,31,7,70
1,5,125,1,31,2,20
1,5,126,1,31,5,50
1,5,113,1,31,7,70
1,5,112,1,31,12,120
1,5,115,1,31,7,70
1,5,42,2,31,6,60
1,5,73,1,31,2,20
1,5,72,1,31,3,30
1,5,75,1,31,1,10
1,5,87,1,31,1,10
1,5,88,1,31,1,10
1,5,48,2,31,3,30
1,5,86,1,31,2,20
1,5,83,1,31,2,20
1,5,45,1,31,2,20
1,5,46,1,31,5,50
1,5,33,1,31,7,70
1,5,26,2,31,5,50
1,5,53,1,31,3,30
1,5,26,1,31,1,10
1,5,17,1,31,2,20
1,5,18,1,31,1,10
1,5,20,1,31,3,30
1,2,24,1,10,1,10
1,2,28,1,10,1,10
1,2,6,2,10,2,20
1,2,49,1,10,2,20
1,2,51,1,10,1,10
1,2,57,1,10,6,60
1,2,64,1,10,1,10
1,2,81,1,10,1,10
1,2,83,1,10,3,30
1,2,84,1,10,3,30
1,2,5,1,10,1,10
1,2,22,1,10,2,20
1,2,19,1,10,2,20
1,1,89,1,10,2,20
1,1,95,1,10,1,10
1,1,61,2,10,5,50
1,1,68,2,10,2,20
1,1,102,1,10,6,60
1,1,103,1,10,7,70
1,1,69,2,10,3,30
1,1,75,2,10,1,10
1,1,106,1,10,6,60
1,1,107,1,10,3,30
1,1,104,1,10,19,190
1,1,79,2,10,2,20
1,1,111,1,10,4,40
1,1,108,1,10,4,40
1,1,78,2,10,3,30
1,1,82,2,10,1,10
1,1,113,1,10,3,30
1,1,117,1,10,3,30
1,1,122,1,10,5,50
1,1,123,1,10,6,60
1,1,121,1,10,9,90
1,1,95,2,10,2,20
1,1,126,1,10,1,10
1,1,125,1,10,7,70
1,1,99,2,10,3,30
1,1,130,1,10,7,70
1,1,100,2,10,6,60
1,1,129,1,10,10,100
1,1,108,2,10,6,60
1,1,113,2,10,6,60
1,1,119,2,10,7,70
1,1,118,2,10,3,30
1,1,27,1,10,2,20
1,1,28,1,10,3,30
1,1,29,1,10,2,20
1,1,34,1,10,4,40
1,1,5,2,10,3,30
1,1,37,1,10,3,30
1,1,42,1,10,3,30
1,1,43,1,10,2,20
1,1,9,2,10,4,40
1,1,40,1,10,2,20
1,1,46,1,10,1,10
1,1,19,2,10,2,20
1,1,17,2,10,2,20
1,1,18,2,10,7,70
1,1,49,1,10,5,50
1,1,54,1,10,2,20
1,1,55,1,10,3,30
1,1,52,1,10,3,30
1,1,56,1,10,2,20
1,1,57,1,10,1,10
1,1,62,1,10,3,30
1,1,66,1,10,3,30
1,1,76,1,10,3,30
1,1,83,1,10,3,30
1,1,81,1,10,3,30
1,6,42,1,31,2,20
1,6,26,2,31,5,50
1,6,13,1,31,6,60
1,6,24,1,31,3,30
1,6,25,1,31,1,10
1,6,22,1,31,3,30
1,6,27,1,31,3,30
1,6,15,1,31,3,30
1,6,18,1,31,4,40
1,6,127,2,31,6,60
1,6,105,2,31,11,110
1,6,106,2,31,2,20
1,6,103,2,31,1,10
1,6,104,2,31,6,60
1,6,110,2,31,5,50
1,6,107,2,31,4,40
1,6,108,2,31,8,80
1,6,97,2,31,5,50
1,6,129,1,31,6,60
1,6,126,1,31,11,110
1,6,102,2,31,2,20
1,6,100,2,31,10,100
1,6,131,1,31,5,50
1,6,122,2,31,6,60
1,6,126,2,31,11,110
1,6,124,2,31,1,10
1,6,105,1,31,19,190
1,6,103,1,31,6,60
1,6,109,1,31,8,80
1,6,106,1,31,9,90
1,6,107,1,31,7,70
1,6,96,1,31,3,30
1,6,94,1,31,2,20
1,6,100,1,31,7,70
1,6,101,1,31,7,70
1,6,98,1,31,1,10
1,6,125,1,31,6,60
1,6,91,2,31,3,30
1,6,122,1,31,1,10
1,6,123,1,31,7,70
1,6,80,2,31,5,50
1,6,116,1,31,3,30
1,6,74,1,31,2,20
1,6,64,1,31,2,20
1,6,63,1,31,1,10
1,6,90,1,31,5,50
1,6,80,1,31,2,20
1,6,83,1,31,2,20
1,8,32,1,31,2,20
1,8,55,1,31,1,10
1,8,26,2,31,3,30
1,8,57,1,31,3,30
1,3,1,1,10,6,60
1,3,6,1,10,2,20
1,3,12,1,10,2,20
1,3,14,1,10,1,10
1,3,15,1,10,3,30
1,3,20,1,10,3,30
1,3,21,1,10,3,30
1,3,89,1,10,3,30
1,3,86,1,10,3,30
1,3,64,2,10,2,20
1,3,69,2,10,5,50
1,3,101,1,10,1,10
1,3,99,1,10,21,210
1,3,102,1,10,4,40
1,3,103,1,10,6,60
1,3,77,2,10,4,40
1,3,109,1,10,7,70
1,3,75,2,10,1,10
1,3,82,2,10,8,80
1,3,113,1,10,5,50
1,3,110,1,10,5,50
1,3,116,1,10,3,30
1,3,83,2,10,3,30
1,3,114,1,10,11,110
1,3,84,2,10,2,20
1,3,115,1,10,13,130
1,3,89,2,10,1,10
1,3,120,1,10,10,100
1,3,118,1,10,10,100
1,3,119,1,10,11,110
1,3,122,1,10,9,90
1,3,123,1,10,5,50
1,3,128,1,10,6,60
1,3,98,2,10,1,10
1,3,126,1,10,6,60
1,3,127,1,10,4,40
1,3,101,2,10,2,20
1,3,102,2,10,5,50
1,3,130,1,10,7,70
1,3,131,1,10,4,40
1,3,105,2,10,5,50
1,3,106,2,10,5,50
1,3,103,2,10,6,60
1,3,114,2,10,6,60
1,3,115,2,10,11,110
1,3,116,2,10,5,50
1,3,24,1,10,4,40
1,3,25,1,10,2,20
1,3,26,1,10,3,30
1,3,1,2,10,5,50
1,3,33,1,10,1,10
1,3,30,1,10,3,30
1,3,5,2,10,3,30
1,3,35,1,10,5,50
1,3,10,2,10,2,20
1,3,7,2,10,2,20
1,3,14,2,10,4,40
1,3,11,2,10,8,80
1,3,12,2,10,8,80
1,3,43,1,10,4,40
1,3,17,2,10,3,30
1,3,21,2,10,3,30
1,3,22,2,10,2,20
1,3,53,1,10,3,30
1,3,19,2,10,1,10
1,3,56,1,10,6,60
1,3,57,1,10,1,10
1,3,55,1,10,1,10
1,3,62,1,10,5,50
1,3,63,1,10,7,70
1,3,68,1,10,1,10
1,3,69,1,10,5,50
1,3,72,1,10,3,30
1,3,73,1,10,1,10
1,3,39,2,10,3,30
1,3,77,1,10,2,20
1,3,74,1,10,1,10
1,3,75,1,10,1,10
1,3,49,2,10,2,20
1,3,80,1,10,2,20
1,3,81,1,10,1,10
1,3,78,1,10,1,10
1,3,84,1,10,9,90
1,3,83,1,10,7,70
1,2,129,2,10,6,60
1,2,110,1,10,7,70
1,2,108,1,10,6,60
1,2,114,1,10,6,60
1,2,121,1,10,2,20
1,2,129,1,10,7,70
1,2,99,2,10,3,30
1,2,114,2,10,4,40
1,7,101,1,31,7,70
1,7,108,1,31,7,70
1,7,62,2,31,3,30
1,7,88,2,31,3,30
1,7,120,1,31,2,20
1,7,123,1,31,5,50
1,7,84,2,31,3,30
1,7,63,1,31,1,10
1,7,34,2,31,3,30
1,7,91,1,31,2,20
1,7,25,2,31,2,20
1,7,52,1,31,2,20
1,7,23,1,31,3,30
1,7,21,1,31,1,10
1,7,19,1,31,1,10
1,7,104,2,31,7,70
1,7,105,2,31,7,70
1,7,102,2,31,14,140
1,7,103,2,31,4,40
1,7,108,2,31,8,80
1,7,127,1,31,6,60
1,7,128,1,31,7,70
1,7,125,1,31,4,40
1,7,101,2,31,7,70
1,9,102,1,31,14,140
1,9,69,2,31,3,30
1,9,106,1,31,14,140
1,9,104,1,31,8,80
1,9,97,1,31,3,30
1,9,96,1,31,1,10
1,9,117,1,31,1,10
1,9,88,2,31,1,10
1,9,112,1,31,2,20
1,9,41,2,31,2,20
1,9,31,2,31,4,40
1,9,29,2,31,1,10
1,9,60,1,31,2,20
1,9,87,1,31,1,10
1,9,77,1,31,1,10
1,9,78,1,31,1,10
1,9,44,2,31,3,30
1,9,76,1,31,3,30
1,9,56,1,31,3,30
1,9,45,1,31,2,20
1,9,20,1,31,3,30
1,9,17,1,31,1,10
1,4,22,1,10,2,20
1,4,1,2,10,4,40
1,4,36,1,10,2,20
1,4,2,2,10,2,20
1,4,10,2,10,1,10
1,4,11,2,10,8,80
1,4,19,2,10,3,30
1,4,24,2,10,2,20
1,4,56,1,10,3,30
1,4,23,2,10,6,60
1,4,59,1,10,3,30
1,4,58,1,10,3,30
1,4,63,1,10,1,10
1,4,44,2,10,5,50
1,4,75,1,10,3,30
1,4,74,1,10,2,20
1,4,46,2,10,1,10
1,4,77,1,10,3,30
1,4,3,1,10,2,20
1,4,4,1,10,3,30
1,4,11,1,10,2,20
1,4,86,1,10,1,10
1,4,99,1,10,3,30
1,4,112,1,10,10,100
1,4,88,2,10,3,30
1,4,119,1,10,2,20
1,4,120,1,10,14,140
1,4,117,1,10,2,20
1,4,124,1,10,8,80
1,4,97,2,10,1,10
1,4,130,1,10,4,40
1,4,105,2,10,5,50
1,4,106,2,10,6,60
1,4,115,2,10,2,20
1,3,120,2,10,5,50
1,3,128,2,10,8,80
1,3,131,2,10,1,10
1,8,101,2,31,5,50
1,8,107,2,31,5,50
1,8,126,1,31,6,60
1,8,131,1,31,5,50
1,8,128,1,31,4,40
1,8,129,1,31,5,50
1,8,100,1,31,12,120
1,8,104,1,31,6,60
1,8,117,1,31,7,70
1,8,123,1,31,13,130
1,8,72,1,31,1,10
1,8,29,2,31,3,30
1,8,36,2,31,2,20
1,8,77,1,31,9,90
1,8,83,1,31,2,20
1,8,81,1,31,4,40
1,5,5,1,10,2,20
1,5,11,1,10,4,40
1,5,12,1,10,5,50
1,5,84,1,10,1,10
1,5,54,2,10,1,10
1,5,93,1,10,4,40
1,5,99,1,10,1,10
1,5,65,2,10,1,10
1,5,75,2,10,5,50
1,5,106,1,10,3,30
1,5,107,1,10,7,70
1,5,105,1,10,17,170
1,5,84,2,10,2,20
1,5,116,1,10,9,90
1,5,123,1,10,1,10
1,5,120,1,10,7,70
1,5,127,1,10,4,40
1,5,125,1,10,4,40
1,5,128,1,10,1,10
1,5,132,1,10,6,60
1,5,108,2,10,15,150
1,5,37,1,10,1,10
1,5,10,2,10,3,30
1,5,15,2,10,3,30
1,5,17,2,10,1,10
1,5,55,1,10,3,30
1,5,21,2,10,1,10
1,5,57,1,10,3,30
1,5,61,1,10,1,10
1,5,71,1,10,2,20
1,5,44,2,10,4,40
1,5,75,1,10,2,20
1,5,81,1,10,3,30
1,5,118,2,10,1,10
1,5,128,2,10,7,70
1,9,124,2,31,1,10
1,9,125,2,31,5,50
1,9,102,2,31,1,10
1,9,106,2,31,9,90
1,9,104,2,31,8,80
1,9,125,1,31,7,70
1,9,129,1,31,8,80
1,9,130,1,31,2,20
1,9,128,1,31,5,50
1,6,20,1,10,1,10
1,6,29,1,10,3,30
1,6,1,2,10,2,20
1,6,32,1,10,5,50
1,6,7,2,10,2,20
1,6,4,2,10,2,20
1,6,35,1,10,3,30
1,6,14,2,10,1,10
1,6,45,1,10,3,30
1,6,46,1,10,2,20
1,6,12,2,10,4,40
1,6,18,2,10,1,10
1,6,19,2,10,1,10
1,6,50,1,10,3,30
1,6,53,1,10,3,30
1,6,20,2,10,2,20
1,6,21,2,10,1,10
1,6,62,1,10,3,30
1,6,69,1,10,2,20
1,6,73,1,10,3,30
1,6,74,1,10,11,110
1,6,41,2,10,3,30
1,6,77,1,10,3,30
1,6,82,1,10,2,20
1,6,7,1,10,1,10
1,6,11,1,10,2,20
1,6,101,1,10,4,40
1,6,99,1,10,3,30
1,6,74,2,10,3,30
1,6,105,1,10,6,60
1,6,106,1,10,6,60
1,6,103,1,10,1,10
1,6,73,2,10,1,10
1,6,104,1,10,4,40
1,6,114,1,10,6,60
1,6,118,1,10,2,20
1,6,122,1,10,14,140
1,6,88,2,10,1,10
1,6,119,1,10,7,70
1,6,120,1,10,4,40
1,6,125,1,10,4,40
1,6,129,1,10,4,40
1,6,130,1,10,7,70
1,6,103,2,10,5,50
1,6,131,1,10,14,140
1,6,101,2,10,11,110
1,6,104,2,10,1,10
1,6,105,2,10,6,60
1,6,111,2,10,5,50
1,6,114,2,10,2,20
1,6,115,2,10,1,10
1,7,1,1,10,3,30
1,7,9,1,10,3,30
1,7,83,1,10,3,30
1,7,87,1,10,1,10
1,7,97,1,10,2,20
1,7,78,2,10,2,20
1,7,75,2,10,1,10
1,7,110,1,10,8,80
1,7,118,1,10,11,110
1,7,123,1,10,3,30
1,7,127,1,10,6,60
1,6,23,1,15,3,30
1,6,15,1,15,3,30
1,6,38,1,15,1,10
1,6,39,1,15,8,80
1,6,10,2,15,2,20
1,6,11,2,15,3,30
1,6,12,2,15,3,30
1,6,45,1,15,3,30
1,6,1,2,15,3,30
1,6,4,2,15,3,30
1,6,55,1,15,2,20
1,6,58,1,15,4,40
1,6,29,2,15,1,10
1,6,60,1,15,3,30
1,6,30,2,15,6,60
1,6,61,1,15,2,20
1,6,71,1,15,1,10
1,6,74,1,15,1,10
1,6,63,1,15,5,50
1,6,65,1,15,2,20
1,6,66,1,15,1,10
1,6,69,1,15,2,20
1,8,15,1,15,2,20
1,8,42,1,15,6,60
1,8,58,1,15,3,30
1,7,32,1,15,2,20
1,7,59,1,15,2,20
1,7,49,1,15,1,10
1,7,71,1,15,1,10
1,7,88,1,15,6,60
1,7,104,1,15,7,70
1,7,106,1,15,3,30
1,7,108,1,15,7,70
1,7,97,1,15,2,20
1,7,89,2,15,1,10
1,7,109,1,15,7,70
1,7,114,1,15,4,40
1,7,103,2,15,4,40
1,7,104,2,15,5,50
1,7,108,2,15,5,50
1,9,20,1,15,4,40
1,9,17,1,15,1,10
1,9,18,1,15,1,10
1,9,5,2,15,3,30
1,9,37,1,15,6,60
1,9,41,1,15,3,30
1,9,32,1,15,2,20
1,9,58,1,15,1,10
1,9,48,1,15,4,40
1,9,67,1,15,3,30
1,9,68,1,15,2,20
1,9,69,1,15,3,30
1,9,70,1,15,6,60
1,9,41,2,15,4,40
1,9,61,1,15,3,30
1,9,62,1,15,1,10
1,9,66,1,15,1,10
1,9,85,1,15,3,30
1,9,55,2,15,3,30
1,9,57,2,15,3,30
1,9,82,1,15,2,20
1,9,68,2,15,3,30
1,9,100,1,15,5,50
1,9,72,2,15,1,10
1,9,103,1,15,3,30
1,9,106,1,15,2,20
1,9,65,2,15,1,10
1,9,116,1,15,5,50
1,9,118,1,15,8,80
1,9,119,1,15,4,40
